empId,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary,ROI,attrition_rate
368,0.82,0.86,5,243,5,0,1,0,IT,1,0.43,0.953488372
369,0.1,0.82,6,266,4,0,1,0,IT,1,0.615,0.12195122
370,0.37,0.45,2,142,3,0,1,0,IT,1,0.15,0.822222222
371,0.36,0.51,2,135,3,0,1,0,IT,1,0.17,0.705882353
372,0.39,0.48,2,141,3,0,1,0,product_mng,2,0.106666667,0.8125
373,0.36,0.57,2,142,3,0,1,0,product_mng,2,0.126666667,0.631578947
374,0.86,0.84,5,254,5,0,1,0,product_mng,2,0.28,1.023809524
375,0.73,0.99,5,262,5,0,1,0,product_mng,2,0.33,0.737373737
376,0.56,0.71,4,296,2,0,1,0,IT,2,0.473333333,0.788732394
377,0.44,0.56,2,158,3,0,1,0,accounting,2,0.124444444,0.785714286
378,0.31,0.56,4,238,2,0,1,0,accounting,2,0.373333333,0.553571429
379,0.77,0.93,4,231,5,0,1,0,hr,2,0.248,0.827956989
380,0.44,0.45,2,156,3,0,1,0,hr,2,0.1,0.977777778
381,0.38,0.46,2,145,3,0,1,0,hr,2,0.102222222,0.826086957
382,0.45,0.48,2,144,3,0,1,0,marketing,2,0.106666667,0.9375
383,0.38,0.51,2,159,3,0,1,0,sales,2,0.113333333,0.745098039
384,0.36,0.48,2,156,3,0,1,0,accounting,0,0.32,0.75
385,0.75,0.9,5,256,5,0,1,0,support,1,0.45,0.833333333
386,0.1,0.93,6,298,4,0,1,0,technical,2,0.465,0.107526882
387,0.1,0.97,6,247,4,0,1,0,management,2,0.485,0.103092784
388,0.45,0.5,2,157,3,0,1,0,marketing,2,0.111111111,0.9
389,0.42,0.57,2,154,3,1,1,0,marketing,2,0.126666667,0.736842105
390,0.78,1,4,253,5,0,1,0,marketing,1,0.4,0.78
391,0.45,0.55,2,148,3,0,1,0,sales,1,0.183333333,0.818181818
392,0.84,1,4,261,5,0,1,0,sales,1,0.4,0.84
393,0.11,0.93,6,282,4,0,1,0,sales,1,0.6975,0.11827957
394,0.42,0.56,2,133,3,0,1,0,sales,1,0.186666667,0.75
395,0.45,0.46,2,128,3,0,1,0,sales,1,0.153333333,0.97826087
396,0.46,0.57,2,139,3,0,1,0,sales,1,0.19,0.807017544
397,0.09,0.79,6,293,5,0,1,0,sales,1,0.474,0.113924051
398,0.87,0.83,4,265,6,0,1,0,sales,1,0.276666667,1.048192771
399,0.1,0.87,6,250,4,0,1,0,sales,1,0.6525,0.114942529
400,0.91,1,5,251,6,0,1,0,sales,1,0.416666667,0.91
401,0.76,0.92,4,246,5,0,1,0,sales,1,0.368,0.826086957
402,0.74,1,5,275,5,0,1,0,sales,1,0.5,0.74
403,0.92,0.93,5,240,5,0,1,0,sales,1,0.465,0.989247312
404,0.76,0.87,5,245,5,0,1,0,sales,1,0.435,0.873563218
405,0.47,0.5,4,254,4,0,1,0,sales,1,0.25,0.94
406,0.73,0.99,5,241,5,0,1,0,sales,1,0.495,0.737373737
407,0.09,0.94,6,257,4,0,1,0,sales,1,0.705,0.095744681
408,0.91,0.92,4,246,5,0,1,0,sales,1,0.368,0.989130435
409,0.82,0.98,4,233,5,0,1,0,sales,1,0.392,0.836734694
410,0.28,0.45,6,218,4,0,1,0,accounting,1,0.3375,0.622222222
411,0.84,0.99,4,262,6,0,1,0,accounting,2,0.22,0.848484848
412,0.45,0.53,2,138,3,0,1,0,accounting,2,0.117777778,0.849056604
413,0.45,0.54,2,142,3,0,1,0,hr,2,0.12,0.833333333
414,0.91,0.97,5,233,5,0,1,0,hr,2,0.323333333,0.93814433
415,0.42,0.48,2,155,3,0,1,0,hr,2,0.106666667,0.875
416,0.82,1,4,229,6,0,1,0,hr,2,0.222222222,0.82
417,0.11,0.9,6,264,4,0,1,0,technical,2,0.45,0.122222222
418,0.42,0.53,3,199,4,0,1,0,technical,2,0.1325,0.79245283
419,0.82,0.85,4,223,5,0,1,0,technical,2,0.226666667,0.964705882
420,0.09,0.96,6,268,4,0,1,0,technical,2,0.48,0.09375
421,0.1,0.94,6,287,4,0,1,0,technical,2,0.47,0.106382979
422,0.86,1,5,257,5,0,1,0,technical,2,0.333333333,0.86
423,0.4,0.46,2,143,3,0,1,0,technical,0,0.306666667,0.869565217
424,0.45,0.46,2,130,3,0,1,0,technical,1,0.153333333,0.97826087
425,0.42,0.51,2,136,3,0,1,0,technical,2,0.113333333,0.823529412
426,0.74,0.92,4,261,5,0,1,0,technical,2,0.245333333,0.804347826
427,0.55,0.6,3,180,4,0,1,0,technical,2,0.15,0.916666667
428,0.37,0.45,2,126,3,0,1,0,support,2,0.1,0.822222222
429,0.41,0.52,2,127,3,1,1,0,support,1,0.173333333,0.788461538
430,0.89,0.65,5,195,6,0,1,0,support,1,0.270833333,1.369230769
431,0.41,0.57,2,160,3,0,1,0,support,1,0.19,0.719298246
432,0.44,0.51,2,150,3,0,1,0,support,1,0.17,0.862745098
433,0.87,0.84,4,264,6,0,1,0,support,1,0.28,1.035714286
434,0.1,0.84,6,309,4,0,1,0,support,1,0.63,0.119047619
435,0.41,0.47,2,135,3,0,1,0,support,1,0.156666667,0.872340426
436,0.11,0.85,6,261,4,0,1,0,support,1,0.6375,0.129411765
437,0.43,0.53,2,160,3,0,1,0,support,1,0.176666667,0.811320755
438,0.77,0.9,4,237,5,0,1,0,support,1,0.36,0.855555556
439,0.41,0.52,2,136,3,0,1,0,technical,1,0.173333333,0.788461538
440,0.41,0.48,2,139,3,0,1,0,technical,1,0.16,0.854166667
441,0.36,0.78,2,151,4,0,1,0,technical,1,0.195,0.461538462
442,0.77,1,5,229,5,0,1,0,management,1,0.5,0.77
443,0.81,0.98,5,245,5,0,1,0,IT,1,0.49,0.826530612
444,0.39,0.54,2,127,3,0,1,0,IT,1,0.18,0.722222222
445,0.09,0.94,6,283,5,0,1,0,IT,1,0.564,0.095744681
446,0.44,0.46,2,143,3,0,1,0,IT,1,0.153333333,0.956521739
447,0.1,0.84,5,298,4,0,1,0,IT,1,0.525,0.119047619
448,0.36,0.48,2,159,3,0,1,0,product_mng,1,0.16,0.75
449,0.81,0.92,5,239,5,0,1,0,product_mng,1,0.46,0.880434783
450,0.81,0.9,4,226,5,0,1,0,product_mng,2,0.24,0.9
451,0.85,0.98,5,248,5,0,1,0,product_mng,2,0.326666667,0.867346939
452,0.1,0.87,6,286,4,0,1,0,IT,2,0.435,0.114942529
453,0.37,0.54,2,145,3,0,1,0,RandD,2,0.12,0.685185185
454,0.09,0.97,7,254,4,1,1,0,RandD,2,0.565833333,0.092783505
455,0.44,0.53,2,127,3,0,1,0,RandD,2,0.117777778,0.830188679
456,0.86,0.93,5,223,5,0,1,0,RandD,2,0.31,0.924731183
457,0.77,1,4,255,5,0,1,0,RandD,2,0.266666667,0.77
458,0.41,0.48,2,136,3,0,1,0,marketing,2,0.106666667,0.854166667
459,0.4,0.48,2,137,3,0,1,0,sales,2,0.106666667,0.833333333
460,0.43,0.49,2,135,3,0,1,0,accounting,2,0.108888889,0.87755102
461,0.43,0.5,2,137,3,0,1,0,support,2,0.111111111,0.86
462,0.8,0.53,3,255,5,0,1,0,technical,0,0.318,1.509433962
463,0.8,0.85,4,273,5,0,1,0,management,1,0.34,0.941176471
464,0.82,0.98,5,234,5,0,1,0,marketing,2,0.326666667,0.836734694
465,0.37,0.54,2,152,3,0,1,0,marketing,2,0.12,0.685185185
466,0.37,0.48,2,134,3,0,1,0,marketing,2,0.106666667,0.770833333
467,0.09,0.95,6,292,4,0,1,0,sales,2,0.475,0.094736842
468,0.9,0.92,5,245,5,0,1,0,sales,1,0.46,0.97826087
469,0.41,0.52,2,159,3,0,1,0,sales,1,0.173333333,0.788461538
470,0.1,0.85,6,260,4,0,1,0,sales,1,0.6375,0.117647059
471,0.44,0.53,2,149,3,0,1,0,sales,1,0.176666667,0.830188679
472,0.89,0.85,5,266,5,0,1,0,sales,1,0.425,1.047058824
473,0.42,0.56,2,149,3,0,1,0,sales,1,0.186666667,0.75
474,0.87,1,5,242,5,0,1,0,sales,1,0.5,0.87
475,0.45,0.57,2,134,3,0,1,0,sales,1,0.19,0.789473684
476,0.11,0.87,5,271,4,0,1,0,sales,1,0.54375,0.126436782
477,0.09,0.79,6,275,4,0,1,0,sales,1,0.5925,0.113924051
478,0.76,0.83,5,227,5,0,1,0,sales,1,0.415,0.915662651
479,0.11,0.96,7,277,5,0,1,0,sales,1,0.672,0.114583333
480,0.37,0.49,2,151,3,0,1,0,sales,1,0.163333333,0.755102041
481,0.1,0.79,6,274,4,0,1,0,sales,1,0.5925,0.126582278
482,0.77,0.87,4,242,6,0,1,0,sales,1,0.29,0.885057471
483,0.42,0.54,2,143,3,1,1,0,sales,1,0.18,0.777777778
484,0.38,0.52,2,145,3,0,1,0,sales,1,0.173333333,0.730769231
485,0.32,0.95,5,172,2,0,1,0,sales,1,1.1875,0.336842105
486,0.38,0.49,2,135,3,0,1,0,accounting,1,0.163333333,0.775510204
487,0.19,1,4,192,4,0,1,0,accounting,1,0.5,0.19
488,0.1,0.83,7,276,4,0,1,0,accounting,1,0.72625,0.120481928
489,0.76,0.88,4,206,4,0,1,0,hr,2,0.293333333,0.863636364
490,0.53,0.56,4,281,6,0,1,0,hr,2,0.124444444,0.946428571
491,0.39,0.51,2,151,3,0,1,0,hr,2,0.113333333,0.764705882
492,0.11,0.83,6,244,4,0,1,0,hr,2,0.415,0.13253012
493,0.1,0.94,6,309,4,0,1,0,technical,2,0.47,0.106382979
494,0.84,1,5,218,5,0,1,0,technical,2,0.333333333,0.84
495,0.82,0.99,4,263,6,0,1,0,technical,2,0.22,0.828282828
496,0.1,0.82,6,244,4,0,1,0,technical,2,0.41,0.12195122
497,0.59,0.49,7,263,4,0,1,0,technical,2,0.285833333,1.204081633
498,0.44,0.48,2,143,3,0,1,0,technical,2,0.106666667,0.916666667
499,0.89,0.95,2,181,5,0,1,0,technical,2,0.126666667,0.936842105
500,0.91,0.84,5,265,5,0,1,0,technical,2,0.28,1.083333333
501,0.66,0.57,5,161,5,0,1,0,technical,0,0.57,1.157894737
502,0.11,0.87,7,282,5,0,1,0,technical,1,0.609,0.126436782
503,0.43,0.51,2,155,3,0,1,0,technical,2,0.113333333,0.843137255
504,0.78,0.83,4,217,6,0,1,0,support,2,0.184444444,0.939759036
505,0.11,0.97,6,289,5,0,1,0,support,2,0.388,0.113402062
506,0.83,0.98,4,259,5,0,1,0,support,2,0.261333333,0.846938776
507,0.39,0.54,2,158,3,0,1,0,support,1,0.18,0.722222222
508,0.38,0.55,2,158,3,0,1,0,support,1,0.183333333,0.690909091
509,0.37,0.57,2,155,3,0,1,0,support,1,0.19,0.649122807
510,0.44,0.48,2,146,3,0,1,0,support,1,0.16,0.916666667
511,0.53,0.85,2,164,5,0,1,0,support,1,0.17,0.623529412
512,0.09,0.96,6,259,4,0,1,0,support,1,0.72,0.09375
513,0.11,0.89,6,293,4,0,1,0,support,1,0.6675,0.123595506
514,0.83,0.96,5,275,5,0,1,0,support,1,0.48,0.864583333
515,0.88,1,5,219,6,1,1,0,technical,1,0.416666667,0.88
516,0.1,0.89,6,247,4,0,1,0,technical,1,0.6675,0.112359551
517,0.09,0.86,7,309,4,0,1,0,technical,1,0.7525,0.104651163
518,0.44,0.54,2,151,3,0,1,0,management,1,0.18,0.814814815
519,0.39,0.51,2,129,3,0,1,0,IT,1,0.17,0.764705882
520,0.87,0.94,4,274,5,0,1,0,IT,1,0.376,0.925531915
521,0.74,0.99,4,233,5,0,1,0,IT,1,0.396,0.747474747
522,0.1,0.95,7,289,4,0,1,0,IT,1,0.83125,0.105263158
523,0.74,0.82,4,239,6,0,1,0,IT,1,0.273333333,0.902439024
524,0.75,0.99,5,221,5,0,1,0,product_mng,1,0.495,0.757575758
525,0.41,0.56,2,150,3,0,1,0,product_mng,1,0.186666667,0.732142857
526,0.41,0.45,2,144,3,1,1,0,product_mng,1,0.15,0.911111111
527,0.09,0.9,7,289,4,0,1,0,product_mng,1,0.7875,0.1
528,0.09,0.8,6,301,5,0,1,0,IT,2,0.32,0.1125
529,0.39,0.57,2,145,3,0,1,0,accounting,2,0.126666667,0.684210526
530,0.4,0.56,2,137,3,0,1,0,accounting,2,0.124444444,0.714285714
531,0.37,0.54,2,131,3,1,1,0,hr,2,0.12,0.685185185
532,0.1,0.84,6,246,4,0,1,0,hr,2,0.42,0.119047619
533,0.43,0.51,2,136,3,0,1,0,hr,2,0.113333333,0.843137255
534,0.75,0.85,5,240,6,1,1,0,marketing,2,0.236111111,0.882352941
535,0.37,0.56,2,156,3,0,1,0,sales,2,0.124444444,0.660714286
536,0.11,0.85,6,305,4,0,1,0,accounting,2,0.425,0.129411765
537,0.45,0.45,2,154,3,1,1,0,support,2,0.1,1
538,0.87,1,5,261,5,1,1,0,technical,2,0.333333333,0.87
539,0.11,0.94,7,244,4,0,1,0,management,2,0.548333333,0.117021277
540,0.45,0.54,2,129,3,0,1,0,marketing,0,0.36,0.833333333
541,0.81,0.87,4,254,5,0,1,0,marketing,1,0.348,0.931034483
542,0.77,0.91,5,236,5,0,1,0,marketing,2,0.303333333,0.846153846
543,0.89,0.92,5,237,5,0,1,0,sales,2,0.306666667,0.967391304
544,0.43,0.49,2,135,3,0,1,0,sales,2,0.108888889,0.87755102
545,0.78,1,5,236,5,0,1,0,sales,2,0.333333333,0.78
546,0.37,0.47,2,149,3,0,1,0,sales,1,0.156666667,0.787234043
547,0.37,0.5,2,141,3,0,1,0,sales,1,0.166666667,0.74
548,0.85,0.82,4,270,5,0,1,0,sales,1,0.328,1.036585366
549,0.41,0.47,2,138,3,0,1,0,sales,1,0.156666667,0.872340426
550,0.11,0.96,6,298,4,0,1,0,sales,1,0.72,0.114583333
551,0.75,0.99,5,254,5,0,1,0,sales,1,0.495,0.757575758
552,0.82,0.85,5,248,5,0,1,0,sales,1,0.425,0.964705882
553,0.79,1,5,257,6,0,1,0,sales,1,0.416666667,0.79
554,0.43,0.53,2,150,3,0,1,0,sales,1,0.176666667,0.811320755
555,0.1,0.9,7,281,4,0,1,0,sales,1,0.7875,0.111111111
556,0.46,0.48,2,141,3,1,1,0,sales,1,0.16,0.958333333
557,0.43,0.57,2,157,3,0,1,0,sales,1,0.19,0.754385965
558,0.43,0.55,2,136,3,0,1,0,sales,1,0.183333333,0.781818182
559,0.11,0.8,7,296,4,0,1,0,sales,1,0.7,0.1375
560,0.09,0.86,6,279,4,0,1,0,sales,1,0.645,0.104651163
561,0.37,0.53,2,131,3,0,1,0,sales,1,0.176666667,0.698113208
562,0.4,0.57,2,160,3,0,1,0,accounting,1,0.19,0.701754386
563,0.1,0.77,7,291,4,0,1,0,accounting,1,0.67375,0.12987013
564,0.41,0.53,2,157,3,0,1,0,accounting,1,0.176666667,0.773584906
565,0.79,0.58,3,294,4,0,1,0,hr,1,0.2175,1.362068966
566,0.11,0.79,7,310,4,0,1,0,hr,1,0.69125,0.139240506
567,0.1,0.97,6,282,4,0,1,0,hr,2,0.485,0.103092784
568,0.44,0.51,2,134,3,0,1,0,hr,2,0.113333333,0.862745098
569,0.25,0.46,4,214,4,0,1,0,technical,2,0.153333333,0.543478261
570,0.44,0.52,2,137,3,0,1,0,technical,2,0.115555556,0.846153846
571,0.73,1,4,252,5,0,1,0,technical,2,0.266666667,0.73
572,0.75,0.97,5,243,6,0,1,0,technical,2,0.269444444,0.773195876
573,0.36,0.47,2,148,3,0,1,0,technical,2,0.104444444,0.765957447
574,0.37,0.49,2,151,3,0,1,0,technical,2,0.108888889,0.755102041
575,0.39,0.49,2,129,3,0,1,0,technical,2,0.108888889,0.795918367
576,0.48,0.78,2,198,2,0,1,0,technical,2,0.26,0.615384615
577,0.57,0.72,4,275,6,0,1,0,technical,2,0.16,0.791666667
578,0.9,0.96,5,243,5,0,1,0,technical,2,0.32,0.9375
579,0.39,0.55,2,159,3,0,1,0,technical,0,0.366666667,0.709090909
580,0.44,0.51,2,145,3,0,1,0,support,1,0.17,0.862745098
581,0.81,0.88,5,242,5,0,1,0,support,2,0.293333333,0.920454545
582,0.74,0.87,5,242,5,0,1,0,support,2,0.29,0.850574713
583,0.44,0.56,2,145,3,0,1,0,support,2,0.124444444,0.785714286
584,0.41,0.56,2,154,3,0,1,1,support,2,0.124444444,0.732142857
585,0.4,0.51,2,139,3,0,1,0,support,1,0.17,0.784313725
586,0.46,0.57,2,152,3,0,1,0,support,1,0.19,0.807017544
587,0.8,0.83,2,211,3,0,1,0,support,1,0.276666667,0.963855422
588,0.87,0.9,5,258,5,0,1,0,support,1,0.45,0.966666667
589,0.39,0.54,2,155,3,0,1,0,support,1,0.18,0.722222222
590,0.38,0.55,2,148,3,0,1,0,support,1,0.183333333,0.690909091
591,0.66,0.67,2,255,3,0,1,0,technical,1,0.223333333,0.985074627
592,0.1,0.8,6,264,4,0,1,0,technical,1,0.6,0.125
593,0.37,0.54,2,132,3,0,1,0,technical,1,0.18,0.685185185
594,0.1,0.77,6,255,4,0,1,0,management,1,0.5775,0.12987013
595,0.09,0.87,5,263,4,0,1,0,IT,1,0.54375,0.103448276
596,0.86,0.84,5,222,5,0,1,0,IT,1,0.42,1.023809524
597,0.11,0.9,6,263,4,0,1,0,IT,1,0.675,0.122222222
598,0.37,0.46,2,157,3,0,1,0,IT,1,0.153333333,0.804347826
599,0.11,0.92,7,307,4,0,1,0,IT,1,0.805,0.119565217
600,0.77,0.98,5,259,6,0,1,0,product_mng,1,0.408333333,0.785714286
601,0.84,0.94,5,222,6,0,1,0,product_mng,1,0.391666667,0.893617021
602,0.1,0.84,7,250,4,0,1,0,product_mng,1,0.735,0.119047619
603,0.83,0.9,5,245,5,0,1,0,product_mng,1,0.45,0.922222222
604,0.11,0.79,6,292,4,0,1,0,IT,1,0.5925,0.139240506
605,0.86,0.92,5,252,5,0,1,0,RandD,1,0.46,0.934782609
606,0.38,0.56,2,161,3,0,1,0,RandD,2,0.124444444,0.678571429
607,0.11,0.88,5,250,4,0,1,0,RandD,2,0.366666667,0.125
608,0.45,0.49,2,134,3,0,1,0,RandD,2,0.108888889,0.918367347
609,0.1,0.85,7,279,4,0,1,0,RandD,2,0.495833333,0.117647059
610,0.09,0.95,7,256,4,0,1,0,marketing,2,0.554166667,0.094736842
611,0.39,0.53,2,127,3,0,1,0,sales,2,0.117777778,0.735849057
612,0.37,0.47,2,138,3,1,1,0,accounting,2,0.104444444,0.787234043
613,0.81,0.97,5,243,5,0,1,0,support,2,0.323333333,0.835051546
614,0.09,0.9,7,296,4,0,1,0,technical,2,0.525,0.1
615,0.1,0.88,7,267,4,0,1,0,management,2,0.513333333,0.113636364
616,0.39,0.49,2,144,3,0,1,0,marketing,2,0.108888889,0.795918367
617,0.83,0.95,4,251,5,0,1,0,marketing,2,0.253333333,0.873684211
618,0.45,0.57,2,148,3,0,1,0,marketing,0,0.38,0.789473684
619,0.43,0.51,2,141,3,0,1,0,sales,1,0.17,0.843137255
620,0.8,0.75,3,268,2,0,1,0,sales,2,0.375,1.066666667
621,0.1,0.86,6,247,4,0,1,0,sales,2,0.43,0.11627907
622,0.1,0.55,2,247,4,0,1,0,sales,2,0.091666667,0.181818182
623,0.36,0.52,2,146,3,0,1,0,sales,2,0.115555556,0.692307692
624,0.38,0.5,2,140,3,0,1,0,sales,1,0.166666667,0.76
625,0.78,0.98,5,263,6,0,1,0,sales,1,0.408333333,0.795918367
626,0.44,0.49,2,145,3,0,1,0,sales,1,0.163333333,0.897959184
627,0.41,0.46,2,156,3,1,1,0,sales,1,0.153333333,0.891304348
628,0.72,0.85,5,244,6,0,1,0,sales,1,0.354166667,0.847058824
629,0.46,0.54,2,144,3,0,1,0,sales,1,0.18,0.851851852
630,0.1,0.9,7,286,4,0,1,0,sales,1,0.7875,0.111111111
631,0.34,0.67,4,141,2,0,1,0,sales,1,0.67,0.507462687
632,0.11,0.89,6,260,5,0,1,0,sales,1,0.534,0.123595506
633,0.38,0.56,2,154,3,0,1,0,sales,1,0.186666667,0.678571429
634,0.82,0.92,5,225,5,0,1,0,sales,1,0.46,0.891304348
635,0.39,0.57,2,127,3,0,1,0,sales,1,0.19,0.684210526
636,0.44,0.53,2,140,3,0,1,0,sales,1,0.176666667,0.830188679
637,0.43,0.52,2,147,3,0,1,0,sales,1,0.173333333,0.826923077
638,0.84,0.83,4,227,5,0,1,0,accounting,1,0.332,1.012048193
639,0.43,0.48,2,153,3,0,1,0,accounting,1,0.16,0.895833333
640,0.37,0.52,2,128,3,0,1,0,accounting,1,0.173333333,0.711538462
641,0.74,0.97,4,228,5,0,1,0,hr,1,0.388,0.762886598
642,0.73,0.97,5,235,5,0,1,0,hr,1,0.485,0.75257732
643,0.37,0.47,2,148,3,0,1,0,hr,1,0.156666667,0.787234043
644,0.58,0.62,4,238,3,0,1,0,hr,1,0.413333333,0.935483871
645,0.4,0.54,2,141,3,0,1,0,technical,2,0.12,0.740740741
646,0.51,0.83,5,249,4,0,1,0,technical,2,0.345833333,0.614457831
647,0.46,0.5,2,151,3,0,1,0,technical,2,0.111111111,0.92
648,0.45,0.54,2,129,3,0,1,0,technical,2,0.12,0.833333333
649,0.46,0.5,2,156,3,0,1,0,technical,2,0.111111111,0.92
650,0.39,0.45,2,134,3,0,1,0,technical,2,0.1,0.866666667
651,0.09,0.88,6,269,4,0,1,0,technical,2,0.44,0.102272727
652,0.09,0.77,6,290,4,0,1,0,technical,2,0.385,0.116883117
653,0.37,0.51,2,132,3,0,1,0,technical,2,0.113333333,0.725490196
654,0.1,0.89,7,308,4,0,1,0,technical,2,0.519166667,0.112359551
655,0.77,1,4,232,5,0,1,0,technical,2,0.266666667,0.77
656,0.79,0.86,5,235,5,0,1,0,support,2,0.286666667,0.918604651
657,0.43,0.55,2,130,3,0,1,0,support,0,0.366666667,0.781818182
658,0.38,0.53,2,146,3,0,1,0,support,1,0.176666667,0.716981132
659,0.77,0.91,5,221,6,0,1,0,support,2,0.252777778,0.846153846
660,0.44,0.5,2,130,3,0,1,0,support,2,0.111111111,0.88
661,0.39,0.46,2,136,3,0,1,0,support,2,0.102222222,0.847826087
662,0.78,0.89,5,274,6,0,1,0,support,2,0.247222222,0.876404494
663,0.1,0.79,6,256,5,0,1,0,support,1,0.474,0.126582278
664,0.1,0.77,5,276,4,0,1,0,support,1,0.48125,0.12987013
665,0.75,0.85,5,267,5,0,1,0,support,1,0.425,0.882352941
666,0.46,0.62,6,213,3,0,1,0,support,1,0.62,0.741935484
667,0.91,0.97,4,274,6,0,1,0,technical,1,0.323333333,0.93814433
668,0.1,0.92,6,258,4,0,1,0,technical,1,0.69,0.108695652
669,0.72,0.6,3,153,5,0,1,0,technical,1,0.18,1.2
670,0.11,0.95,6,245,4,0,1,0,management,1,0.7125,0.115789474
671,0.11,0.94,6,264,4,0,1,0,IT,1,0.705,0.117021277
672,0.46,0.57,2,154,3,0,1,0,IT,1,0.19,0.807017544
673,0.37,0.46,2,149,3,0,1,0,IT,1,0.153333333,0.804347826
674,0.46,0.5,2,157,3,0,1,0,IT,1,0.166666667,0.92
675,0.43,0.57,2,127,3,0,1,0,IT,1,0.19,0.754385965
676,0.11,0.82,6,270,4,0,1,0,product_mng,1,0.615,0.134146341
677,0.73,0.89,5,236,6,0,1,0,product_mng,1,0.370833333,0.820224719
678,0.43,0.47,2,158,3,0,1,0,product_mng,1,0.156666667,0.914893617
679,0.86,1,5,229,5,0,1,0,product_mng,1,0.5,0.86
680,0.1,0.83,6,269,4,0,1,0,IT,1,0.6225,0.120481928
681,0.4,0.49,2,128,3,0,1,0,sales,1,0.163333333,0.816326531
682,0.11,0.87,7,278,4,0,1,0,sales,1,0.76125,0.126436782
683,0.86,0.98,3,158,5,0,1,0,sales,1,0.294,0.87755102
684,0.42,1,3,202,3,0,1,0,sales,2,0.333333333,0.42
685,0.79,0.84,4,240,5,0,1,0,sales,2,0.224,0.94047619
686,0.1,0.96,7,255,4,0,1,0,marketing,2,0.56,0.104166667
687,0.09,0.92,7,254,4,0,1,0,sales,2,0.536666667,0.097826087
688,0.09,0.82,6,257,4,0,1,0,accounting,2,0.41,0.109756098
689,0.87,1,4,228,5,0,1,0,support,2,0.266666667,0.87
690,0.36,0.49,2,145,3,0,1,0,technical,2,0.108888889,0.734693878
691,0.42,0.75,3,218,4,0,1,0,management,2,0.1875,0.56
692,0.84,0.86,5,268,5,0,1,0,marketing,2,0.286666667,0.976744186
693,0.1,0.83,6,278,4,0,1,0,marketing,2,0.415,0.120481928
694,0.78,0.71,3,249,5,0,1,0,marketing,2,0.142,1.098591549
695,0.35,0.99,3,236,4,0,1,0,sales,2,0.2475,0.353535354
696,0.1,0.81,7,291,4,0,1,0,sales,0,1.4175,0.12345679
697,0.11,0.8,6,306,4,0,1,0,sales,1,0.6,0.1375
698,0.43,0.48,2,135,3,0,1,0,sales,2,0.106666667,0.895833333
699,0.38,0.45,2,156,3,0,1,0,sales,2,0.1,0.844444444
700,0.46,0.54,2,143,3,0,1,0,sales,2,0.12,0.851851852
701,0.89,0.82,4,243,5,0,1,0,sales,2,0.218666667,1.085365854
702,0.45,0.5,2,147,3,0,1,0,sales,1,0.166666667,0.9
703,0.44,0.53,2,159,3,0,1,0,sales,1,0.176666667,0.830188679
704,0.74,0.54,5,216,3,0,1,0,sales,1,0.45,1.37037037
705,0.45,0.54,2,152,3,0,1,0,sales,1,0.18,0.833333333
706,0.79,0.93,4,226,5,0,1,0,sales,1,0.372,0.849462366
707,0.79,0.91,5,271,5,0,1,0,sales,1,0.455,0.868131868
708,0.11,0.87,6,255,4,0,1,0,sales,1,0.6525,0.126436782
709,0.42,0.48,2,140,3,0,1,0,sales,1,0.16,0.875
710,0.64,0.9,6,252,2,0,1,0,sales,1,1.35,0.711111111
711,0.4,0.55,2,159,3,0,1,0,sales,1,0.183333333,0.727272727
712,0.84,0.98,5,270,5,0,1,0,sales,1,0.49,0.857142857
713,0.73,0.92,5,232,5,0,1,0,sales,1,0.46,0.793478261
714,0.4,0.51,2,144,3,0,1,0,accounting,1,0.17,0.784313725
715,0.36,0.45,2,127,3,0,1,0,accounting,1,0.15,0.8
716,0.43,0.47,2,131,3,0,1,0,accounting,1,0.156666667,0.914893617
717,0.11,0.78,6,243,4,0,1,0,hr,1,0.585,0.141025641
718,0.91,1,5,244,6,0,1,0,hr,1,0.416666667,0.91
719,0.8,1,5,260,5,0,1,0,hr,1,0.5,0.8
720,0.42,0.49,2,139,3,0,1,0,hr,1,0.163333333,0.857142857
721,0.31,0.87,4,184,3,0,1,0,technical,1,0.58,0.356321839
722,0.44,0.47,2,130,3,0,1,0,technical,1,0.156666667,0.936170213
723,0.38,0.54,2,135,3,0,1,0,technical,2,0.12,0.703703704
724,0.45,0.56,2,146,3,0,1,0,technical,2,0.124444444,0.803571429
725,0.43,0.46,2,149,3,0,1,0,technical,2,0.102222222,0.934782609
726,0.45,0.46,2,153,3,1,1,0,technical,2,0.102222222,0.97826087
727,0.43,0.57,2,160,3,0,1,0,technical,2,0.126666667,0.754385965
728,0.43,0.49,2,160,3,0,1,0,technical,2,0.108888889,0.87755102
729,0.09,0.83,6,282,4,0,1,0,technical,2,0.415,0.108433735
730,0.43,0.47,2,128,3,0,1,0,technical,2,0.104444444,0.914893617
731,0.79,0.94,4,232,5,0,1,0,technical,2,0.250666667,0.840425532
732,0.85,0.58,3,226,2,0,1,0,support,2,0.29,1.465517241
733,0.38,0.45,2,129,3,0,1,0,support,2,0.1,0.844444444
734,0.11,0.92,7,255,4,0,1,0,support,2,0.536666667,0.119565217
735,0.83,0.99,5,258,5,0,1,0,support,0,0.99,0.838383838
736,0.81,0.91,4,229,5,0,1,0,support,1,0.364,0.89010989
